T_REC,_modelType,JianceType,NOAA_ARS,CV0_prob,CV1_prob,CV2_prob,CV3_prob,CV4_prob,CV5_prob,CV6_prob,CV7_prob,CV8_prob,CV9_prob,Nmbr,CV_average,Class,new_noaaid,predictday
20220524,LSTM,TSS,13020,0.46,0.461,0.483,0.494,0.277,0.434,0.251,0.491,0.477,0.321,13020,0.414,N,13020,20220525
20220524,LSTM,TSS,13016,0.44,0.442,0.476,0.493,0.198,0.419,0.188,0.489,0.464,0.268,13016,0.387,M,13016,20220525
20220525,LSTM,TSS,13021,0.438,0.439,0.475,0.492,0.195,0.415,0.184,0.489,0.463,0.264,13021,0.385,N,13021,20220526
20220525,LSTM,TSS,13020,0.447,0.449,0.479,0.493,0.216,0.416,0.193,0.49,0.469,0.283,13020,0.393,N,13020,20220526
20220526,LSTM,TSS,13021,0.445,0.446,0.477,0.493,0.218,0.423,0.205,0.489,0.467,0.279,13021,0.394,C,13021,20220527
20220526,LSTM,TSS,13020,0.44,0.442,0.476,0.493,0.196,0.411,0.178,0.489,0.464,0.265,13020,0.385,N,13020,20220527
20220526,LSTM,TSS,13019,0.449,0.45,0.48,0.494,0.235,0.432,0.226,0.491,0.47,0.297,13019,0.402,N,13019,20220527
20220527,LSTM,TSS,13020,0.429,0.431,0.471,0.492,0.164,0.401,0.151,0.487,0.457,0.239,13020,0.372,N,13020,20220528
20220527,LSTM,TSS,13024,0.467,0.468,0.486,0.495,0.315,0.449,0.297,0.492,0.481,0.346,13024,0.429,N,13024,20220528
20220527,LSTM,TSS,13023,0.478,0.479,0.491,0.496,0.373,0.463,0.354,0.494,0.488,0.393,13023,0.45,N,13023,20220528
20220527,LSTM,TSS,13019,0.451,0.452,0.48,0.494,0.247,0.436,0.239,0.491,0.471,0.303,13019,0.406,N,13019,20220528
20220527,LSTM,TSS,13021,0.45,0.451,0.479,0.493,0.242,0.429,0.226,0.49,0.471,0.294,13021,0.402,C,13021,20220528
20220528,LSTM,TSS,13021,0.445,0.447,0.478,0.493,0.225,0.424,0.208,0.489,0.468,0.281,13021,0.395,N,13021,20220529
20220528,LSTM,TSS,13024,0.469,0.469,0.487,0.495,0.32,0.448,0.297,0.492,0.482,0.35,13024,0.43,N,13024,20220529
20220528,LSTM,TSS,13023,0.478,0.479,0.49,0.496,0.366,0.461,0.345,0.494,0.487,0.39,13023,0.448,N,13023,20220529
20220529,LSTM,TSS,13023,0.476,0.477,0.49,0.496,0.351,0.456,0.327,0.494,0.486,0.381,13023,0.443,C,13023,20220530
20220529,LSTM,TSS,13024,0.468,0.469,0.486,0.495,0.314,0.446,0.289,0.492,0.482,0.347,13024,0.428,N,13024,20220530
20220530,LSTM,TSS,13023,0.474,0.475,0.489,0.496,0.332,0.449,0.304,0.493,0.485,0.369,13023,0.436,N,13023,20220531
20220530,LSTM,TSS,13024,0.47,0.471,0.487,0.495,0.318,0.445,0.29,0.493,0.483,0.352,13024,0.43,N,13024,20220531
20220531,LSTM,TSS,13023,0.471,0.472,0.488,0.495,0.313,0.444,0.284,0.493,0.483,0.357,13023,0.43,N,13023,20220601
20220531,LSTM,TSS,13024,0.469,0.47,0.487,0.495,0.312,0.443,0.283,0.492,0.482,0.349,13024,0.428,N,13024,20220601
20220601,LSTM,TSS,13024,0.47,0.471,0.487,0.495,0.319,0.445,0.289,0.493,0.483,0.352,13024,0.43,N,13024,20220602
20220601,LSTM,TSS,13023,0.472,0.473,0.488,0.496,0.314,0.446,0.287,0.493,0.483,0.357,13023,0.43,N,13023,20220602
20220602,LSTM,TSS,13023,0.469,0.47,0.487,0.495,0.311,0.446,0.287,0.493,0.482,0.351,13023,0.429,N,13023,20220603
20220602,LSTM,TSS,13024,0.469,0.47,0.487,0.495,0.317,0.445,0.29,0.492,0.482,0.35,13024,0.429,N,13024,20220603
20220603,LSTM,TSS,13024,0.466,0.467,0.486,0.495,0.309,0.447,0.288,0.492,0.481,0.343,13024,0.427,N,13024,20220604
20220603,LSTM,TSS,13027,0.455,0.457,0.482,0.494,0.254,0.431,0.233,0.491,0.474,0.307,13027,0.407,N,13027,20220604
20220603,LSTM,TSS,13023,0.468,0.469,0.487,0.495,0.313,0.445,0.288,0.492,0.482,0.349,13023,0.428,N,13023,20220604
20220604,LSTM,TSS,13027,0.445,0.447,0.478,0.493,0.222,0.422,0.206,0.489,0.468,0.282,13027,0.395,N,13027,20220605
20220604,LSTM,TSS,13024,0.466,0.466,0.486,0.495,0.317,0.452,0.305,0.493,0.48,0.347,13024,0.43,N,13024,20220605
20220605,LSTM,TSS,13027,0.435,0.437,0.474,0.492,0.184,0.411,0.172,0.488,0.461,0.253,13027,0.38,N,13027,20220606
20220606,LSTM,TSS,13029,0.431,0.433,0.473,0.492,0.17,0.408,0.161,0.488,0.459,0.246,13029,0.376,N,13029,20220607
20220607,LSTM,TSS,13029,0.441,0.443,0.477,0.493,0.199,0.423,0.194,0.49,0.465,0.273,13029,0.389,N,13029,20220608
20220609,LSTM,TSS,13029,0.476,0.476,0.49,0.496,0.379,0.469,0.373,0.494,0.486,0.396,13029,0.453,N,13029,20220610
20220610,LSTM,TSS,13029,0.451,0.452,0.481,0.494,0.237,0.435,0.23,0.491,0.471,0.301,13029,0.404,N,13029,20220611
20220611,LSTM,TSS,13029,0.447,0.448,0.479,0.493,0.224,0.43,0.218,0.491,0.469,0.292,13029,0.399,N,13029,20220612
20220612,LSTM,TSS,13030,0.518,0.518,0.507,0.5,0.614,0.543,0.607,0.501,0.511,0.601,13030,0.542,C,13030,20220613
20220613,LSTM,TSS,13031,0.479,0.479,0.491,0.496,0.371,0.476,0.37,0.495,0.488,0.399,13031,0.454,C,13031,20220614
20220616,LSTM,TSS,"13030,13032,13033",0.554,0.555,0.521,0.503,0.744,0.597,0.72,0.507,0.532,0.747,13032,0.598,C,13030,20220617
20220616,LSTM,TSS,13034,0.471,0.472,0.487,0.495,0.329,0.451,0.305,0.493,0.483,0.359,13034,0.434,N,13034,20220617
20220616,LSTM,TSS,"13031,13037",0.56,0.558,0.521,0.503,0.758,0.603,0.734,0.507,0.534,0.74,13031,0.601,C,13031,20220617
20220616,LSTM,TSS,13035,0.466,0.467,0.486,0.495,0.314,0.454,0.306,0.493,0.481,0.351,13035,0.431,N,13035,20220617
20220617,LSTM,TSS,"13031,13037",0.547,0.547,0.517,0.502,0.729,0.589,0.71,0.505,0.527,0.715,13031,0.588,C,13031,20220618
20220617,LSTM,TSS,13034,0.47,0.471,0.487,0.495,0.315,0.445,0.288,0.493,0.483,0.354,13034,0.43,N,13034,20220618
20220617,LSTM,TSS,"13030,13032,13033",0.559,0.561,0.523,0.503,0.753,0.605,0.728,0.508,0.536,0.758,13033,0.603,C,13032,20220618
20220617,LSTM,TSS,13035,0.461,0.462,0.484,0.495,0.29,0.447,0.28,0.492,0.478,0.334,13035,0.422,C,13035,20220618
20220618,LSTM,TSS,13034,0.472,0.473,0.488,0.496,0.32,0.445,0.289,0.493,0.484,0.358,13034,0.431,N,13034,20220619
20220618,LSTM,TSS,"13030,13032,13033",0.569,0.573,0.528,0.504,0.785,0.624,0.757,0.509,0.542,0.791,13030,0.618,C,13030,20220619
20220618,LSTM,TSS,13035,0.45,0.451,0.48,0.494,0.238,0.432,0.229,0.491,0.471,0.298,13035,0.403,N,13035,20220619
20220618,LSTM,TSS,13038,0.476,0.476,0.49,0.496,0.357,0.465,0.343,0.494,0.486,0.382,13038,0.446,C,13038,20220619
20220619,LSTM,TSS,"13030,13032,13033,13039",0.561,0.566,0.525,0.504,0.773,0.615,0.747,0.508,0.538,0.778,13030,0.611,C,13030,20220620
20220619,LSTM,TSS,13035,0.449,0.451,0.48,0.494,0.239,0.432,0.228,0.49,0.47,0.296,13035,0.402,N,13035,20220620
20220619,LSTM,TSS,13034,0.471,0.472,0.488,0.496,0.307,0.442,0.276,0.493,0.483,0.351,13034,0.427,N,13034,20220620
20220619,LSTM,TSS,13038,0.505,0.505,0.5,0.498,0.517,0.505,0.498,0.498,0.503,0.51,13038,0.503,C,13038,20220620
20220620,LSTM,TSS,13035,0.449,0.45,0.479,0.494,0.229,0.43,0.219,0.49,0.47,0.291,13035,0.4,N,13035,20220621
20220620,LSTM,TSS,13038,0.529,0.529,0.51,0.5,0.638,0.539,0.611,0.502,0.517,0.625,13038,0.55,C,13038,20220621
20220620,LSTM,TSS,13034,0.465,0.466,0.485,0.495,0.287,0.435,0.258,0.492,0.48,0.335,13034,0.419,N,13034,20220621
20220630,LSTM,TSS,13040,0.466,0.467,0.486,0.495,0.314,0.451,0.301,0.493,0.48,0.349,13040,0.43,N,13040,20220701
20220630,LSTM,TSS,13042,0.429,0.431,0.471,0.492,0.167,0.402,0.155,0.487,0.457,0.241,13042,0.373,N,13042,20220701
20220703,LSTM,TSS,13046,0.479,0.479,0.491,0.496,0.385,0.469,0.373,0.494,0.488,0.397,13046,0.455,C,13046,20220704
20220704,LSTM,TSS,13045,0.435,0.437,0.474,0.492,0.189,0.411,0.175,0.488,0.461,0.256,13045,0.381,C,13045,20220705
20220704,LSTM,TSS,13047,0.459,0.46,0.483,0.494,0.28,0.446,0.271,0.492,0.476,0.327,13047,0.418,C,13047,20220705
20220704,LSTM,TSS,13046,0.474,0.474,0.489,0.496,0.347,0.459,0.33,0.494,0.485,0.372,13046,0.442,N,13046,20220705
20220705,LSTM,TSS,"13046,13050",0.471,0.471,0.487,0.495,0.327,0.451,0.306,0.493,0.483,0.36,13046,0.434,N,13050,20220706
20220705,LSTM,TSS,13047,0.454,0.455,0.482,0.494,0.259,0.44,0.252,0.491,0.473,0.312,13047,0.411,N,13047,20220706
20220705,LSTM,TSS,13049,0.425,0.428,0.47,0.491,0.158,0.398,0.146,0.487,0.455,0.232,13049,0.369,N,13049,20220706
20220705,LSTM,TSS,13045,0.436,0.438,0.474,0.492,0.193,0.413,0.18,0.488,0.462,0.257,13045,0.383,N,13045,20220706
20220707,LSTM,TSS,"13046,13050",0.459,0.46,0.483,0.494,0.271,0.434,0.248,0.491,0.476,0.32,13046,0.413,N,13050,20220708
20220707,LSTM,TSS,"13052,13053",0.493,0.495,0.497,0.498,0.42,0.497,0.405,0.497,0.497,0.454,13052,0.475,M,13053,20220708
20220707,LSTM,TSS,13051,0.441,0.443,0.476,0.493,0.2,0.415,0.185,0.489,0.465,0.269,13051,0.387,C,13051,20220708
20220708,LSTM,TSS,"13046,13050",0.447,0.449,0.479,0.493,0.22,0.42,0.202,0.49,0.469,0.286,13046,0.395,N,13050,20220709
20220708,LSTM,TSS,"13052,13053",0.553,0.555,0.52,0.503,0.744,0.592,0.718,0.506,0.532,0.734,13053,0.595,N,13053,20220709
20220708,LSTM,TSS,13051,0.465,0.466,0.485,0.495,0.294,0.445,0.273,0.492,0.48,0.336,13051,0.423,C,13051,20220709
20220709,LSTM,TSS,13051,0.476,0.476,0.489,0.496,0.359,0.463,0.342,0.494,0.486,0.377,13051,0.445,C,13051,20220710
20220709,LSTM,TSS,"13052,13053",0.56,0.561,0.522,0.503,0.762,0.601,0.734,0.507,0.535,0.755,13052,0.604,C,13053,20220710
20220709,LSTM,TSS,13055,0.526,0.526,0.509,0.5,0.624,0.536,0.601,0.501,0.516,0.608,13055,0.544,C,13055,20220710
20220709,LSTM,TSS,"13046,13050",0.447,0.449,0.479,0.493,0.223,0.425,0.207,0.49,0.469,0.284,13046,0.396,N,13050,20220710
20220710,LSTM,TSS,"13052,13053",0.545,0.547,0.517,0.502,0.713,0.576,0.687,0.505,0.527,0.711,13053,0.583,C,13053,20220711
20220710,LSTM,TSS,13055,0.585,0.583,0.53,0.505,0.79,0.625,0.759,0.509,0.548,0.777,13055,0.621,C,13055,20220711
20220710,LSTM,TSS,13051,0.463,0.463,0.484,0.495,0.303,0.448,0.29,0.492,0.478,0.336,13051,0.425,N,13051,20220711
20220710,LSTM,TSS,"13046,13050",0.443,0.445,0.477,0.493,0.219,0.423,0.207,0.489,0.467,0.277,13046,0.394,C,13046,20220711
20220711,LSTM,TSS,13055,0.592,0.592,0.533,0.505,0.812,0.635,0.78,0.51,0.553,0.804,13055,0.631,C,13055,20220712
20220711,LSTM,TSS,"13052,13053",0.541,0.541,0.515,0.502,0.695,0.566,0.67,0.504,0.524,0.691,13052,0.574,C,13053,20220712
20220712,LSTM,TSS,13055,0.594,0.594,0.534,0.505,0.812,0.638,0.779,0.511,0.554,0.805,13055,0.632,C,13055,20220713
20220712,LSTM,TSS,"13052,13053",0.532,0.533,0.512,0.501,0.657,0.554,0.637,0.503,0.519,0.657,13053,0.56,C,13053,20220713
20220712,LSTM,TSS,13056,0.483,0.484,0.493,0.497,0.424,0.484,0.421,0.496,0.491,0.432,13056,0.47,C,13056,20220713
20220713,LSTM,TSS,"13052,13053",0.551,0.551,0.519,0.502,0.73,0.586,0.705,0.506,0.53,0.721,13053,0.59,C,13053,20220714
20220713,LSTM,TSS,13057,0.519,0.519,0.507,0.5,0.617,0.534,0.6,0.501,0.512,0.599,13057,0.54,C,13057,20220714
20220713,LSTM,TSS,13055,0.566,0.569,0.525,0.504,0.767,0.599,0.733,0.507,0.54,0.765,13055,0.607,N,13055,20220714
20220713,LSTM,TSS,13056,0.495,0.495,0.497,0.498,0.477,0.499,0.473,0.497,0.497,0.475,13056,0.49,C,13056,20220714
20220714,LSTM,TSS,13055,0.558,0.562,0.523,0.503,0.752,0.592,0.719,0.507,0.536,0.752,13055,0.6,N,13055,20220715
20220714,LSTM,TSS,"13052,13053",0.556,0.555,0.52,0.503,0.75,0.597,0.725,0.506,0.532,0.737,13053,0.598,N,13053,20220715
20220714,LSTM,TSS,13056,0.531,0.527,0.509,0.5,0.649,0.553,0.633,0.502,0.517,0.619,13056,0.554,C,13056,20220715
20220714,LSTM,TSS,13057,0.52,0.52,0.507,0.5,0.612,0.533,0.594,0.501,0.512,0.598,13057,0.539,C,13057,20220715
20220715,LSTM,TSS,13056,0.536,0.533,0.512,0.501,0.68,0.56,0.66,0.503,0.52,0.652,13056,0.565,C,13056,20220716
20220715,LSTM,TSS,13057,0.532,0.53,0.511,0.501,0.649,0.547,0.627,0.502,0.518,0.631,13057,0.554,M,13057,20220716
20220715,LSTM,TSS,13055,0.562,0.563,0.523,0.503,0.761,0.598,0.731,0.507,0.537,0.753,13055,0.603,M,13055,20220716
20220716,LSTM,TSS,13058,0.492,0.493,0.496,0.497,0.473,0.497,0.469,0.497,0.496,0.471,13058,0.488,C,13058,20220717
20220716,LSTM,TSS,13056,0.531,0.53,0.51,0.501,0.662,0.553,0.643,0.502,0.518,0.645,13056,0.559,C,13056,20220717
20220716,LSTM,TSS,13055,0.542,0.543,0.516,0.502,0.712,0.571,0.687,0.504,0.525,0.698,13055,0.58,C,13055,20220717
20220716,LSTM,TSS,13057,0.554,0.55,0.517,0.502,0.728,0.577,0.701,0.505,0.529,0.7,13057,0.586,N,13057,20220717
20220723,LSTM,TSS,"13058,13060,13063",0.485,0.484,0.493,0.497,0.421,0.486,0.423,0.496,0.491,0.431,13063,0.47,C,13063,20220724
20220723,LSTM,TSS,13062,0.475,0.476,0.489,0.496,0.348,0.455,0.324,0.493,0.486,0.373,13062,0.441,N,13062,20220724
20220723,LSTM,TSS,13064,0.467,0.467,0.486,0.495,0.317,0.449,0.295,0.492,0.481,0.348,13064,0.429,N,13064,20220724
20220723,LSTM,TSS,13065,0.45,0.451,0.48,0.494,0.24,0.427,0.222,0.49,0.471,0.296,13065,0.402,N,13065,20220724
20220723,LSTM,TSS,13059,0.466,0.467,0.486,0.495,0.308,0.448,0.29,0.492,0.48,0.346,13059,0.427,N,13059,20220724
20220724,LSTM,TSS,13059,0.461,0.462,0.484,0.495,0.292,0.445,0.277,0.492,0.478,0.332,13059,0.421,N,13059,20220725
20220724,LSTM,TSS,13065,0.443,0.444,0.477,0.493,0.207,0.418,0.192,0.489,0.466,0.274,13065,0.39,N,13065,20220725
20220724,LSTM,TSS,"13058,13060,13063",0.49,0.489,0.495,0.497,0.46,0.497,0.466,0.497,0.494,0.457,13063,0.484,N,13063,20220725
20220724,LSTM,TSS,13062,0.477,0.477,0.489,0.496,0.355,0.456,0.329,0.494,0.487,0.379,13062,0.443,N,13062,20220725
20220724,LSTM,TSS,13064,0.454,0.455,0.481,0.494,0.259,0.434,0.242,0.491,0.473,0.308,13064,0.409,N,13064,20220725
20220725,LSTM,TSS,13065,0.453,0.455,0.481,0.494,0.247,0.434,0.232,0.491,0.473,0.302,13065,0.406,N,13065,20220726
20220725,LSTM,TSS,"13058,13060,13063",0.471,0.47,0.488,0.495,0.351,0.468,0.358,0.494,0.483,0.375,13063,0.445,C,13060,20220726
20220725,LSTM,TSS,13062,0.477,0.478,0.49,0.496,0.354,0.457,0.328,0.494,0.487,0.38,13062,0.444,N,13062,20220726
20220725,LSTM,TSS,13064,0.438,0.439,0.475,0.493,0.189,0.414,0.177,0.489,0.463,0.261,13064,0.383,N,13064,20220726
20220729,LSTM,TSS,13062,0.461,0.462,0.484,0.495,0.288,0.441,0.269,0.492,0.477,0.328,13062,0.419,N,13062,20220730
20220729,LSTM,TSS,13066,0.431,0.433,0.472,0.492,0.174,0.406,0.162,0.488,0.459,0.246,13066,0.376,N,13066,20220730
20220809,LSTM,TSS,13071,0.476,0.477,0.49,0.496,0.356,0.464,0.342,0.494,0.486,0.387,13071,0.446,N,13071,20220810
20220809,LSTM,TSS,13076,0.47,0.471,0.487,0.495,0.328,0.452,0.308,0.493,0.483,0.359,13076,0.434,N,13076,20220810
20220809,LSTM,TSS,13075,0.439,0.44,0.475,0.493,0.2,0.418,0.191,0.489,0.463,0.268,13075,0.387,N,13075,20220810
20220809,LSTM,TSS,13074,0.486,0.486,0.494,0.497,0.424,0.483,0.42,0.496,0.492,0.435,13074,0.471,N,13074,20220810
20220814,LSTM,TSS,13078,0.474,0.474,0.489,0.496,0.337,0.46,0.319,0.494,0.485,0.363,13078,0.439,M,13078,20220815
20220814,LSTM,TSS,"13075,13076",0.471,0.472,0.488,0.495,0.337,0.458,0.324,0.493,0.484,0.372,13076,0.439,N,13076,20220815
20220814,LSTM,TSS,"13074,13079",0.507,0.508,0.502,0.499,0.55,0.517,0.54,0.499,0.505,0.543,13074,0.517,M,13079,20220815
20220815,LSTM,TSS,"13075,13076",0.467,0.468,0.487,0.495,0.322,0.457,0.316,0.493,0.481,0.362,13076,0.434,N,13076,20220816
20220815,LSTM,TSS,"13074,13079",0.502,0.503,0.5,0.498,0.533,0.512,0.527,0.498,0.502,0.525,13079,0.51,C,13079,20220816
20220815,LSTM,TSS,13081,0.489,0.49,0.495,0.497,0.441,0.481,0.423,0.496,0.494,0.451,13081,0.475,N,13081,20220816
20220815,LSTM,TSS,13078,0.575,0.565,0.522,0.503,0.742,0.603,0.717,0.506,0.539,0.701,13078,0.597,M,13078,20220816
20220816,LSTM,TSS,13081,0.484,0.484,0.493,0.497,0.401,0.472,0.381,0.495,0.491,0.42,13081,0.461,C,13081,20220817
20220816,LSTM,TSS,13078,0.638,0.623,0.544,0.508,0.851,0.693,0.826,0.515,0.572,0.826,13078,0.659,M,13078,20220817
20220818,LSTM,TSS,"13078,13083",0.605,0.591,0.532,0.505,0.829,0.657,0.805,0.511,0.554,0.793,13078,0.638,M,13078,20220819
20220818,LSTM,TSS,13081,0.485,0.486,0.493,0.497,0.411,0.474,0.389,0.495,0.492,0.424,13081,0.464,C,13081,20220819
20220818,LSTM,TSS,13082,0.459,0.46,0.483,0.494,0.278,0.44,0.262,0.491,0.476,0.321,13082,0.416,N,13082,20220819
20220819,LSTM,TSS,13081,0.486,0.486,0.493,0.497,0.422,0.477,0.405,0.495,0.492,0.43,13081,0.468,N,13081,20220820
20220819,LSTM,TSS,13082,0.45,0.451,0.48,0.494,0.239,0.428,0.222,0.49,0.471,0.294,13082,0.401,N,13082,20220820
20220820,LSTM,TSS,13084,0.451,0.452,0.48,0.494,0.244,0.433,0.23,0.49,0.471,0.295,13084,0.404,N,13084,20220821
20220820,LSTM,TSS,13081,0.478,0.478,0.491,0.496,0.38,0.469,0.369,0.494,0.487,0.4,13081,0.454,C,13081,20220821
20220820,LSTM,TSS,13082,0.44,0.441,0.476,0.493,0.198,0.415,0.183,0.489,0.464,0.265,13082,0.386,N,13082,20220821
20220822,LSTM,TSS,13082,0.428,0.43,0.471,0.492,0.163,0.401,0.151,0.487,0.457,0.238,13082,0.371,N,13082,20220823
20220823,LSTM,TSS,13085,0.505,0.505,0.5,0.498,0.508,0.493,0.478,0.498,0.503,0.505,13085,0.499,N,13085,20220824
20220824,LSTM,TSS,13085,0.495,0.497,0.497,0.498,0.46,0.482,0.432,0.496,0.498,0.467,13085,0.482,N,13085,20220825
20220825,LSTM,TSS,13085,0.488,0.49,0.495,0.497,0.424,0.474,0.399,0.496,0.494,0.438,13085,0.469,N,13085,20220826
20220825,LSTM,TSS,13087,0.452,0.453,0.48,0.494,0.25,0.43,0.232,0.49,0.472,0.299,13087,0.405,N,13087,20220826
20220825,LSTM,TSS,13086,0.465,0.466,0.485,0.495,0.308,0.448,0.291,0.492,0.48,0.344,13086,0.427,N,13086,20220826
20220826,LSTM,TSS,13085,0.479,0.481,0.491,0.496,0.38,0.464,0.359,0.494,0.489,0.401,13085,0.453,N,13085,20220827
20220826,LSTM,TSS,13087,0.439,0.441,0.475,0.493,0.199,0.415,0.186,0.489,0.464,0.265,13087,0.386,N,13087,20220827
20220826,LSTM,TSS,13086,0.46,0.461,0.484,0.495,0.28,0.442,0.263,0.492,0.477,0.325,13086,0.417,N,13086,20220827
20220827,LSTM,TSS,13086,0.476,0.476,0.49,0.496,0.369,0.464,0.353,0.494,0.486,0.387,13086,0.449,N,13086,20220828
20220827,LSTM,TSS,13089,0.506,0.507,0.501,0.498,0.543,0.511,0.528,0.498,0.504,0.534,13089,0.513,N,13089,20220828
20220827,LSTM,TSS,13087,0.433,0.435,0.473,0.492,0.174,0.406,0.161,0.488,0.46,0.247,13087,0.376,N,13087,20220828
20220828,LSTM,TSS,13086,0.461,0.462,0.484,0.495,0.29,0.447,0.279,0.492,0.477,0.332,13086,0.421,N,13086,20220829
20220828,LSTM,TSS,13087,0.431,0.433,0.472,0.492,0.173,0.406,0.161,0.488,0.459,0.245,13087,0.376,N,13087,20220829
20220828,LSTM,TSS,13089,0.517,0.519,0.506,0.5,0.597,0.528,0.576,0.5,0.511,0.589,13089,0.534,N,13089,20220829
20220829,LSTM,TSS,13086,0.452,0.453,0.48,0.494,0.254,0.436,0.246,0.491,0.472,0.305,13086,0.408,N,13086,20220830
20220829,LSTM,TSS,13087,0.426,0.428,0.47,0.491,0.159,0.4,0.147,0.487,0.455,0.234,13087,0.369,N,13087,20220830
20220829,LSTM,TSS,13089,0.541,0.544,0.515,0.501,0.699,0.565,0.67,0.504,0.525,0.694,13089,0.575,C,13089,20220830
20220830,LSTM,TSS,13089,0.553,0.556,0.52,0.502,0.736,0.582,0.705,0.505,0.532,0.732,13089,0.592,C,13089,20220831
20220830,LSTM,TSS,13086,0.435,0.437,0.474,0.492,0.19,0.414,0.182,0.488,0.461,0.26,13086,0.383,N,13086,20220831
20220831,LSTM,TSS,13089,0.549,0.552,0.518,0.502,0.726,0.576,0.695,0.505,0.53,0.721,13089,0.587,C,13089,20220901
20220831,LSTM,TSS,13090,0.424,0.426,0.469,0.491,0.154,0.397,0.142,0.487,0.454,0.229,13090,0.367,N,13090,20220901
20220901,LSTM,TSS,13089,0.551,0.551,0.518,0.502,0.731,0.579,0.701,0.505,0.53,0.716,13089,0.588,C,13089,20220902
20220902,LSTM,TSS,13089,0.553,0.555,0.52,0.502,0.743,0.587,0.714,0.506,0.532,0.734,13089,0.594,C,13089,20220903
20220903,LSTM,TSS,13092,0.483,0.483,0.493,0.497,0.415,0.482,0.414,0.496,0.491,0.425,13092,0.467,N,13092,20220904
20220904,LSTM,TSS,13093,0.446,0.448,0.478,0.493,0.234,0.428,0.224,0.49,0.468,0.292,13093,0.4,N,13093,20220905
20220904,LSTM,TSS,13092,0.485,0.485,0.494,0.497,0.424,0.484,0.421,0.496,0.492,0.434,13092,0.471,C,13092,20220905
20220904,LSTM,TSS,13094,0.465,0.466,0.486,0.495,0.32,0.458,0.318,0.493,0.48,0.354,13094,0.433,N,13094,20220905
20220905,LSTM,TSS,13094,0.471,0.472,0.489,0.496,0.349,0.467,0.35,0.494,0.484,0.38,13094,0.445,C,13094,20220906
20220905,LSTM,TSS,13093,0.448,0.449,0.479,0.493,0.233,0.431,0.225,0.49,0.469,0.292,13093,0.4,N,13093,20220906
20220905,LSTM,TSS,13092,0.489,0.488,0.495,0.497,0.433,0.487,0.428,0.496,0.494,0.445,13092,0.475,N,13092,20220906
20220906,LSTM,TSS,13092,0.489,0.489,0.495,0.497,0.437,0.486,0.429,0.496,0.494,0.448,13092,0.476,N,13092,20220907
20220906,LSTM,TSS,13093,0.441,0.442,0.476,0.493,0.203,0.421,0.194,0.489,0.465,0.272,13093,0.389,N,13093,20220907
20220906,LSTM,TSS,13094,0.462,0.463,0.485,0.495,0.289,0.451,0.289,0.493,0.478,0.344,13094,0.424,N,13094,20220907
20220907,LSTM,TSS,13093,0.442,0.443,0.477,0.493,0.208,0.422,0.199,0.489,0.465,0.273,13093,0.391,N,13093,20220908
20220907,LSTM,TSS,13092,0.49,0.49,0.495,0.497,0.439,0.486,0.43,0.497,0.494,0.452,13092,0.477,N,13092,20220908
20220907,LSTM,TSS,13094,0.462,0.462,0.485,0.495,0.285,0.45,0.281,0.493,0.478,0.337,13094,0.422,C,13094,20220908
20220908,LSTM,TSS,13096,0.483,0.485,0.493,0.497,0.42,0.484,0.418,0.496,0.491,0.434,13096,0.47,C,13096,20220909
20220908,LSTM,TSS,"13092,13097",0.483,0.484,0.493,0.497,0.405,0.478,0.396,0.496,0.491,0.426,13092,0.464,C,13097,20220909
20220908,LSTM,TSS,13094,0.457,0.457,0.483,0.494,0.267,0.442,0.26,0.492,0.475,0.32,13094,0.414,N,13094,20220909
20220909,LSTM,TSS,"13092,13097",0.479,0.48,0.492,0.496,0.392,0.475,0.386,0.495,0.488,0.414,13097,0.459,N,13097,20220910
20220909,LSTM,TSS,13096,0.487,0.489,0.495,0.497,0.447,0.491,0.446,0.496,0.494,0.457,13096,0.479,N,13096,20220910
20220910,LSTM,TSS,"13094,13098",0.472,0.472,0.489,0.496,0.333,0.464,0.327,0.494,0.484,0.373,13098,0.44,C,13098,20220911
20220910,LSTM,TSS,13096,0.475,0.476,0.49,0.496,0.365,0.47,0.363,0.495,0.486,0.399,13096,0.451,N,13096,20220911
20220910,LSTM,TSS,"13092,13097",0.476,0.477,0.49,0.496,0.377,0.473,0.375,0.495,0.487,0.401,13097,0.454,N,13097,20220911
20220911,LSTM,TSS,"13094,13098",0.516,0.517,0.506,0.499,0.573,0.53,0.557,0.5,0.51,0.572,13098,0.528,M,13098,20220912
20220912,LSTM,TSS,"13096,13099",0.456,0.456,0.482,0.494,0.26,0.441,0.253,0.492,0.474,0.317,13099,0.412,N,13099,20220913
20220912,LSTM,TSS,"13094,13098",0.576,0.575,0.527,0.504,0.788,0.624,0.76,0.509,0.544,0.777,13098,0.618,C,13098,20220913
20220912,LSTM,TSS,13100,0.491,0.491,0.496,0.497,0.459,0.493,0.454,0.497,0.495,0.458,13100,0.483,N,13100,20220913
20220913,LSTM,TSS,"13094,13098",0.602,0.601,0.537,0.506,0.832,0.666,0.804,0.513,0.558,0.824,13098,0.644,M,13098,20220914
20220913,LSTM,TSS,13100,0.492,0.491,0.496,0.497,0.457,0.491,0.45,0.497,0.495,0.458,13100,0.482,N,13100,20220914
20220913,LSTM,TSS,"13096,13099",0.451,0.452,0.481,0.494,0.238,0.435,0.23,0.491,0.471,0.301,13096,0.404,N,13099,20220914
